Child	Corpus	Role	Train_size	Test_size	Size_ratio	Age	Sent_len	DL	UAS_Accuracy	LAS_Accuracy
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	5	2.75	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	6	2.6	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	3.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	4	2.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.0	1.0	0.75
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	5	2.25	0.2	0.2
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	1.5	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	7	2.3333333333333335	0.8571428571428571	0.8571428571428571
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	8	2.5714285714285716	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	3.0	0.6666666666666666	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	5	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	6	2.2	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	0.6666666666666666	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	7	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	4	1.6666666666666667	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	4	2.3333333333333335	0.25	0.25
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	4	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	5	2.25	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	6	2.2	1.0	0.8333333333333334
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	4	3.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	1.6666666666666667	0.5	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	5	2.25	0.8	0.4
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	4	2.0	1.0	0.75
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.5	0.3333333333333333	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	4	2.3333333333333335	0.25	0.25
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.13203556541202	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	4	2.3333333333333335	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	3.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	5	2.25	1.0	0.6
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	0.3333333333333333	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	6	2.8	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	4	2.3333333333333335	0.5	0.25
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	4	1.6666666666666667	0.25	0.25
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	6	2.6	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	0.3333333333333333	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	3.0	1.0	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	6	2.6	1.0	0.8333333333333334
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	4	3.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	4	2.3333333333333335	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.5	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	7	2.0	0.8571428571428571	0.8571428571428571
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.0	0.3333333333333333	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	0.3333333333333333	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	4	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	5	2.25	0.8	0.6
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	1.5	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	5	1.75	0.8	0.8
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	5	2.75	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	4	2.0	1.0	0.75
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	4	2.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.5	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	4	2.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	5	2.75	0.8	0.8
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	4	1.6666666666666667	1.0	0.75
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	3.0	0.3333333333333333	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	5	2.25	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	4	2.6666666666666665	0.25	0.25
Sarah	Brown	child	117479	2008	58.5054780876494	31.592024476888643	3	2.5	0.3333333333333333	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	5	2.25	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	4	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	3	2.5	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.5	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	3	3.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.920573317727264	2	2.0	1.0	0.5
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	3.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.98626255159244	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.394895172385468	2	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	4	2.3333333333333335	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	4	2.3333333333333335	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	2	3.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	30.427729522166782	2	2.0	0.0	0.0
Sarah	Brown	child	117479	2008	58.5054780876494	31.164910983798432	3	2.0	1.0	1.0
Sarah	Brown	child	117479	2008	58.5054780876494	32.066366865849396	3	2.0	1.0	0.6666666666666666
Sarah	Brown	child	117479	2008	58.5054780876494	30.657713710753807	3	2.5	1.0	0.3333333333333333
Sarah	Brown	child	117479	2008	58.5054780876494	32.822029199778235	2	3.0	1.0	1.0
